rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 145.59844434  331.19995569  316.35180448  301.45164993  149.32932855
  466.79983359  452.38461318  210.50229434  785.04406143  148.44412676
  109.64190552  519.06034028  613.08500712  232.14393134  613.92565995
  352.82831047  681.89034938  192.87093647  173.16862238]","[ 263.93883887  159.54852668  107.45838376  390.7501652   100.29319509
  353.66126427  398.72959305 -208.3245459    31.2844776   627.75015419
  584.58405134  513.74499126  -21.89353261  190.41381406  132.43099038
  104.43093738  460.53518939  -41.64499341 -179.64006254]","[  560.00684516   795.18177189   606.47609173  1002.69624666   471.54008063
   566.95223206   331.69279356   599.68378971   312.24910655   697.36413251
   596.83979265   632.51084787   808.4074248    797.18670487   312.24910655
   697.36413251   367.5665625    722.87490414   887.75996105]","[ 161.48811445  340.50267231   95.48056818  294.3578931    67.26673073
   31.99414308  453.54484799  248.48406483  273.51269175 -164.88562317
  569.41238615  -14.79409985  -98.62407861  372.82737618  249.50510604
  293.09011122   99.61546318  292.62604113  232.52762082]","[ 639.52416831  797.39380312  575.39884678  656.50736902  169.69928858
  720.32137215  143.11705171  775.1314166   720.32137215  549.77672732
  833.00567674  799.6998352   775.1314166   337.49918102  609.71657002
  493.24619991  769.02020103  839.63283529  678.52454193]","[ 480.75591814  820.19085202  474.70237865 -197.24752729  148.86534817
  462.17468596  676.38453192  631.00299278  465.73087352  581.4821787
  795.06337785  428.60025367  795.06337785  428.60025367  -80.18581087
  794.05182663  543.20443376  681.01827488  316.20832416]","[ 609.89930507  500.52047816  688.53652261  563.53252417  477.27835889
  571.13362127  722.25539229  613.93825573  687.93411238  526.82671527
  577.82351761  543.33223669  636.37879323  458.93980885  638.16196623
  537.93078039  552.37641339  506.32103845  635.29530976]","[ 360.1092221   871.17296783  886.15992961  808.60608835   64.51262329
  421.47326289  542.89964964  641.48594585  259.06974387  549.60389103
  301.58477151  312.76068249  342.46319308   43.1122413   624.34401203
  264.37706296   78.48429793  674.03223744  650.3001051 ]","[ 231.98805511  329.64485981  218.10375325  466.10190464  327.55601291
  309.90048511  272.85537575  421.10860934  386.72963338  496.89017383
  444.57557005  480.06873365  362.27570296  384.89786081  258.4051164
  379.89184605  399.41633516  283.49890748  409.48007897]","[ -71.80537585  152.52842851  281.80853275 -145.3143664    72.97639146
 -268.30714379  823.64310732  449.24471487  -78.45928971  114.80968261
    1.63360291  266.37379088  -77.24705478  371.76470843  357.47926669
  487.45886299  406.61234828  609.2931578    64.39101183]"
"[ 159.13535186  319.5353228   328.03868994  169.75051035  393.49882801
  104.79549036  343.52190048  425.4742028   191.4494256   479.96019128
 -108.5643122   452.34568265  392.55694281  590.53583443  556.31801261
  371.49863114   27.15029635  586.19558007  249.91941579]","[ 673.38119458  539.10677956 -193.84933062  392.64356246  421.80822448
  279.52990757  422.96874549  184.09099333  537.08438372  -92.34530198
  -78.51988766  206.37660881  303.47426531  358.52457942  367.71955436
 -143.44002626  318.24758391  481.09376213  -52.43968903]","[  314.53474772   846.2404732    769.35051558   429.23795936   653.70182141
   803.39313922   593.33619603   875.5879446    492.96558781  1016.48104862
   277.41450063   567.49935688   412.7834494    318.98474668   615.62053621
   769.35051558   429.23795936   498.31693513   714.8952315 ]","[ 162.02825596  455.72518772  131.83162518   40.67349329  228.29750848
  -73.73881577  -19.03920921  249.86464756  110.88593168  162.02825596
  167.4723073   173.64487963  422.79120174  290.92980666  145.81280512
   -1.04956485  228.95028034  312.48003313  191.29363985]","[ 532.80345469  820.22102561  597.83148093  375.36736059  847.35433901
  739.60926653  739.38911823   84.77908586  587.0435074   140.11862426
  232.87562767  596.44455109  461.69388998  889.6516685   739.38911823
  708.25165173  138.17050898  531.85856548  737.26140884]","[  -82.38653223  -201.096502     473.88445642   347.32227163   388.83039186
   779.21803321   388.83039186   779.21803321   590.74464475   404.45802831
   385.92927906   613.25049122   685.48871322   450.09975373  1042.14001536
   708.88101324   624.73610666   544.68488019   626.84100928]","[ 653.68204596  509.38354126  461.37976369  637.70764593  475.71456465
  583.72781286  623.91863927  516.34414656  651.44337755  454.50639488
  732.74252587  661.53815094  544.8995396   569.38247355  543.67708925
  586.84212886  517.24293962  486.25496893  523.40830485]","[ 1027.24442641   852.00046501   597.32160304   844.43542226   553.93525555
   705.00307947   552.74527497   515.56252407   297.9796839    118.64898089
   395.79762573   769.70920397   594.18981861   361.45907803   570.79971446
   492.02836757   523.09498018   558.09405146   922.39586766]","[ 397.7566328   356.04487553  407.45992687  167.62556494  395.30395728
  370.54851227  251.28407487  311.32648935  447.95559109  219.23153797
  368.96967082  312.66351453  215.20217102  335.70568637  349.93426155
  105.65820541  290.0196778   179.85316865  294.65773405]","[ 711.28500837  347.88769182 -173.29952902  502.15935402  493.14927382
  699.22104637 -143.8997725   -79.42163247  129.77224533 -171.16371348
  520.21944621  -47.39183437  -14.76961787   82.21478617   -2.98014325
   87.32746879  819.46007765  -23.50536408  224.73078679]"
"[ 476.36901513  297.42475202  -45.17161748  335.12074384  510.74622844
  207.6634375   537.60512177  382.42591539  358.37143154  282.76000654
  574.71780902  535.03360722  330.56529776  575.00731598  218.19550943
  182.4998593    53.22406477  152.04193717  487.22435427]","[ -94.96385394   21.64366223 -279.24344491   99.90595079  491.92434107
  722.72805933   53.6884768   239.52879559   16.07428979   60.12208304
  368.89337594  664.39632374  483.20602283  539.99299669  310.43898054
  194.76414288   25.39145665  210.20117576  541.87004982]","[  727.6338769    567.8790767    514.40603623   627.67705942   402.29224313
   578.63141799   558.40291587   784.700538     505.50944321   402.29224313
   578.63141799   804.77947514   318.63594413   715.78013069   496.20641808
  1032.32809029   153.39275452   753.3348082    990.94144843]","[-242.78919165  327.73613316  385.13749657  353.15124366  525.12039129
  409.85025161  119.98982629  297.52016051   17.52737273  195.60155117
  -96.04097996  366.91625607  366.91625607  439.19243324  174.51113133
  394.85097703  492.07990735   23.84571305   94.50104402]","[ 614.98792386  433.64304434  589.74183067  215.60199575  783.1288249
  891.67736128  419.93761263  349.31268157  568.51221375   58.9492873
   94.52560661  635.93017622  186.53002928  876.49436954  288.21656341
   48.77479722   94.52560661  761.76377884  682.4688214 ]","[  8.46079360e+02   1.80391056e+02  -1.32465086e+02  -2.36345779e+02
   6.74312965e+02   4.19603750e-01   5.60621300e+02   9.07479926e+02
   3.17843959e+02   8.32062905e+02   5.44907497e+02  -1.32465086e+02
  -2.36345779e+02   8.47950001e+02   7.16176008e+02   7.73733567e+02
   5.18988349e+02   6.98905220e+02   4.84895696e+02]","[ 696.34071081  519.39175765  484.51318222  486.05868457  583.80624458
  596.52551908  647.90686721  682.86033042  511.35521974  533.83469438
  491.89252135  566.08666719  457.98595308  534.94450979  368.26056938
  565.54393579  584.81815772  218.64678731  605.88209903]","[  867.40954939   703.58566207   727.28418187   201.30603174   632.20929617
   452.77749675   527.06687059  1012.18414163   428.16420725   146.55877432
   -91.11160337   612.1970468    340.67711193   593.84288208   524.11385613
   520.37485188   550.76390994   704.76388034   395.21764535]","[ 293.00349703  272.75563749  349.53175382  383.44418938  267.04133543
  154.99701388  188.21424787  349.3277578   371.08060639  279.43780793
  325.50122129  429.31587192  444.89811153  489.15237524  255.65448531
  298.57559461  386.70419107  393.42727796  366.9266622 ]","[ 336.11553548  611.48191712 -104.66120586 -184.81450267  226.79847131
  287.18142554 -106.68783594   14.45949725 -254.75412368  -55.91511055
  -83.06418038  394.40627532   88.19087489  466.08818609   17.19279439
   51.00357409 -173.40619589  344.0006862    69.67308728]"
"[ 402.91784833  476.5684762   176.60052302  347.8481928   334.38442754
  697.9070204    87.87354438  515.38945699  598.43663152  615.58865856
  470.07731244  276.62429967  175.61141875  587.96457005  489.73011587
  395.42695859  658.16470933   95.07303369  486.48195377]","[ 476.52352903  283.40091974  409.77735169  151.81269096   22.64415474
  -49.76377424   40.50025328   56.14951529  323.16615282 -219.33649612
  458.65202423    9.8001772   209.48134849  -11.91867707  -84.05420942
   36.7423868   154.61551907   96.40164192 -159.53741196]","[  756.26108682   787.59569228   576.26589967   677.03724948  1008.10584234
   345.57694366   420.01359785   731.14197537   859.87915055   734.60889371
   422.07907147   456.99452589   649.95118048   462.34502428   588.97645763
   630.37484915   864.5096145    731.14197537   859.87915055]","[ 112.97620633 -154.02068902    6.10581711  438.79411119 -208.38120024
  274.51986436   10.54121873  243.27987746  332.94516987   67.8537069
  276.51559829   93.51547697  252.42076614  350.73518692  350.73518692
  384.07425351  359.53935339  473.31819143  -56.65201738]","[ 492.01683208  635.20869188  620.99022247  862.9074835   622.61514973
  492.01683208  354.97042966  677.31410553  638.99127723  -59.76081954
   55.34196535  552.19435292  268.55874506  214.29133166  677.31410553
  215.9284323   672.83585525  229.66677405  294.75829677]","[ 797.04670252  678.98352302  822.17314171  543.41443148  556.20075102
  615.40220948  385.60973397  541.14993932  212.45980316  276.82294366
  386.56289618  700.39280552  208.77545688 -519.36078579 -133.87272878
  738.64414105  787.49282116  385.60973397  541.14993932]","[ 591.86628768  556.78124731  513.58792368  301.54919376  450.73128187
  678.45057005  546.32088576  534.10721388  650.83451903  607.68263006
  584.57846633  313.91732725  634.63972934  595.03226892  577.11540454
  581.77486442  519.17714639  473.10227296  540.7274116 ]","[ 568.33444324  278.20521669  187.60834811  357.43567402  548.36943496
  161.2774083   522.25203332  363.68740247   21.76902841  705.82363253
   92.91814796  364.09873036  612.59356164  769.28879799  196.56924971
  720.29370787  382.58184919  796.59758467  177.52683144]","[ 217.09210403  184.30723853  296.22860723  371.71202931  442.89709888
  331.06833839  182.85469158  371.17092234  239.27545544  259.88602181
  341.69502905  365.1640356   407.06999109  374.00773612  447.2440746
  399.80923692  381.11711244  171.14156437  452.02510457]","[ 406.05528846  771.98591306  334.16799253  205.12681733  266.41436857
 -326.45099572  300.39157967  468.29101657 -116.44883786  242.60032042
   73.28019876 -206.1195238   -45.36239152 -145.666052    -21.15279931
 -126.04028672  -55.85538284  820.31078323  -65.03055657]"
"[ 104.94792566  398.23407508  565.49749293 -182.67343563  492.13577152
  411.46051404  261.51743187  427.87638629  422.63786195  311.54675123
  266.69483544  376.04844812  538.27910341  154.65236693  206.84134093
  260.20525971  386.84377842  290.03387827  508.48349651]","[ 478.00303377  462.55382984  451.80154247  240.2941095   604.27485529
  456.1832789   -56.07026409  263.92596912  393.54793099  -16.05011694
  280.33616617   50.81281964  115.84349641  378.90907532  -41.03212867
  650.93751362   80.97197847  325.43587733  474.16918605]","[  712.27982233   794.5266231    348.09313786   730.04836849   519.60455666
   695.64601679   361.68643662   542.91081456   660.75045529   530.89494195
   694.79173796   618.9365776    625.09336143  1232.17183818   470.03835774
   730.04836849   519.60455666   644.00723454   803.44139143]","[ 250.36004225   86.16987897  333.83702364  278.8312073   107.32623437
  160.73423531   66.25426848  735.32102159  342.62835862  342.62835862
  247.97830573  162.49916196  181.6304734   290.73309761  104.48121296
  415.3587981   463.78468336   68.64321887  493.3743382 ]","[ 591.94409315  328.92879711  467.4659598   260.19671282  429.53282348
  847.66038056  627.91347372  369.37448264  369.37448264  359.95588736
  449.74377382  472.39960969  656.3093041   260.19671282  198.83368926
  534.30857193  591.60630361  708.93843709  671.22673847]","[ 672.3441623   498.80258285  469.77699665  610.53984072  776.69489735
  578.02012062  282.4933478   462.39472755  153.02570233  469.77699665
  610.53984072  625.2529342   476.20285089  320.54196261  697.14807617
  607.66801408  864.22669201 -345.10168993  568.76796009]","[ 518.12548973  512.82934145  568.54314953  529.57118465  539.47557372
  552.16432214  585.74758857  591.46219802  493.0730806   639.19894599
  511.01220364  578.37867022  552.1555226   543.99628125  555.00042199
  172.75073677  550.75119653  528.33812982  550.96196601]","[ 660.93803183  586.87842939  627.35728028  211.33771683  425.91046322
  707.52038798  287.75395391  320.26418529  292.64200364  679.71388796
  762.96149081  268.84220072  367.23272524  104.55536188 -106.25952242
  261.80026756  297.32796571  329.30843644  485.26512364]","[ 334.14249223  285.14594329  434.80547522  427.83624083  427.04770132
  437.99693619  436.6589604   447.2490109   504.37122115  400.29636541
  567.03253868  565.44223525  415.16646607  361.64919768  415.75063663
  365.6717223   129.23717234  198.912748    428.24495015]","[ -98.80822319  432.51070118 -102.41825722  255.23449319  166.35546134
  -12.42970094  562.0562526   -61.10455341   22.67541166  229.60396866
  219.55275819 -132.95402536  771.85762759  170.05157942  672.92745578
  227.74722872  386.98501367  680.54695144   -8.11735655]"
"[ 649.5325331   343.2475687   441.89656388  318.1890581   450.99817204
  297.44307407  224.47453554  688.5763564   308.44480429  509.58339894
  473.8540323   216.32262306  402.85823821  493.08708698  805.13522449
  539.29727056  313.68148616  207.35021911  278.79697854]","[ -111.97389637   521.81562365  1039.2774888    461.97343342   557.10795599
   352.60053599    73.3254406   -117.83052241   361.73119559   279.52809032
   323.70990422   -66.33422139   105.30015212  -264.45864765   670.4916793
  -125.57177113   234.31740929   377.58044341  -204.31097866]","[   95.21184844   473.77085135  1015.96351395   487.31224754   541.62740499
   579.6562599    605.18363627   494.71070491   435.80309724   845.95259912
   417.79930874   405.82774708   799.52722241   306.1697784    541.62740499
   579.6562599    593.5486237   1017.22295091   673.25921903]","[ 154.35319884  210.86983247   93.70476285  374.0925959   249.76475419
  478.56049088  379.06624712  501.2336388   432.91531547 -121.42561945
  468.36149877 -152.80471855  369.19088809  353.37728746  353.37728746
  188.37971787  557.58813364   41.09698504  198.27373883]","[ 473.37180627  410.98130096  799.06658363  339.62926766  457.50208472
  770.41310012  861.48273626  751.0216976   335.70704951  510.00099405
  752.81954125   69.72704233  383.32050758  248.84653265  799.06658363
  542.15148093  546.92438205  684.57745132  753.33926236]","[ 598.478837    981.39681582 -243.08338083  716.2313544   688.31721838
   96.64366433  403.65779311  935.13756862  513.7621773   368.28798797
  227.56834436 -323.84757144  273.98885202  818.39984404  932.18859178
   56.10460899 -243.08338083  698.79470649  546.04060959]","[ 431.02864222  436.25421876  658.14503081  467.61897019  528.58454563
  581.76052838  561.19104544  563.27735252  430.31193415  492.95247635
  428.32089184  615.05655813  549.3071246   525.49305803  577.06524185
  639.49218948  171.353684    443.81111351  516.39741023]","[ 627.61336873  672.57642446  773.09538369  615.16526476   83.80674741
  610.38506899  566.62868109  547.44773153  610.913283    483.70980652
  327.67036007  650.84205602  544.04195092  402.48384724  650.5887358
  201.87893174  541.61444432  351.59359697  507.59976824]","[ 195.52179882  389.46017361  398.05094874  512.49506623  519.06377292
  363.69993223  185.33121412  356.04051545  394.73552446  110.43506768
  475.9423842   372.89847489  185.50702459  327.4517907   264.27136467
  315.19924942  384.19712615  249.03681274]","[-240.90829533   42.20552344    1.11027744  701.48038802  253.75998597
  -56.63384419  817.06138374  454.54159774  362.37213533   73.89105538
  -35.11100243  230.00121927    4.91293927  199.15280019  -32.77408382
  148.21171896   63.50320013  167.21801413  124.30048942]"
"[ 399.54523399  536.65524884  483.0754528   457.62620136  357.59917026
  304.98092368  569.1943474   419.96573867  772.82513534  541.30345821
  287.44090813  351.9623657   490.34353072  318.57970866  264.10684356
   52.12857586  557.97851037  264.34006646  549.70230272]","[ 381.23235611  139.09242688  204.84800967  494.45532292  327.59044305
   -8.52307929  287.5120582    38.02899374  412.77331864 -113.53294246
  623.94435544    5.38965519  298.8601191    10.71514877  286.37301395
  380.98568401  -66.49069935  210.9281908   191.6437213 ]","[ 632.1355209   747.53585308  416.71131352  953.78829188  416.71131352
  953.78829188  591.70418901  614.00850768  930.88639398  687.06062101
  454.00283812  505.75580662  455.16766177  517.8421384   590.40956368
  909.17181978  659.10803971  871.03232092  493.55252893]","[ 620.0881285   208.95436323 -196.42497306  -33.32047469  525.86498274
  211.07330764  -33.32047469  246.18879575  187.54474984  639.72243103
  363.09094628  388.22181082  180.21518706  544.66374373 -162.85509228
  229.6130016   272.57091767  334.81308184  361.7574849 ]","[-136.07632222  532.95324046  829.61149263  622.54592373  702.86946182
  892.04398797  570.83836528  506.00469099  739.17238816  656.30280962
  892.04398797  868.41725473  491.53318082  545.70266986  734.76571966
  563.0596581   517.60176168  755.90456758  664.70265928]","[ 479.8678526   531.37762051  303.0411009   769.53542416  589.39417291
  286.45744954  148.38623332  837.51448148  753.07411632  962.17042967
  402.45901863  459.61126897  329.97621803  753.07411632  857.37642737
  591.14459436  875.93536816  560.33073165  207.63392986]","[ 488.15054642  425.33507879  410.74205084  553.49995951  547.00325215
  499.06765015  545.0843775   638.20520276  602.00047803  508.75987598
  514.80229802  568.35614957  572.3931757   539.09750444  589.06771358
  382.597848    587.2157107   585.90589347  550.34198814]","[ 626.59416097  610.38449501  345.42595071  800.05139029  656.56115118
  738.49279861  423.27575179  762.31359604  788.95453946  552.74687647
  532.73537964   79.43108254  531.13557563  846.95014424  385.81605313
   63.07876507  429.56141881  409.72130454  549.51982839]","[ 385.69571456  531.62830894  229.25499024   82.35607249  303.67070882
  486.60992653  164.18494897  385.63125212  229.17210096  397.51088448
  372.54636214  231.58270871  372.41833583  379.07111608  300.14587059
  469.60137372  217.95631959  474.0311862   465.21841204]","[ 105.84103839  117.21799153  -22.04317115  488.68690053 -168.21117372
  244.50585435   -5.13425686  -44.34675277 -275.63750204  693.87522562
  102.61792297  -28.98177147  635.33327927 -106.81106206  242.97872559
  145.51727504  520.16709016   48.32285262  418.52924222]"
"[ 451.91285523  235.94961962  342.00828366  332.23709707   59.36864371
  421.34361146  424.31443943  180.58037242  331.26467532  644.17754798
   69.23575041   28.0214598   555.7165627   410.35704208  197.49228781
  490.39734585  322.1975795   191.66916897  285.96272892]","[ 184.79425644  169.58810215 -111.20626457  -19.19034227  293.46219097
  302.9453302   435.54609141   95.24776645  232.84778171  371.66487566
  324.26077     159.88128522  256.47472426   -8.56762737  487.71073571
  273.16158601   17.6009108   101.24384448  104.25468436]","[ 1006.12242208   513.22151022   379.67853666   411.43156777   896.64599183
   295.66959194   654.136063     703.28897671   723.74268393   585.92841688
   617.17395547   781.95193685   954.39138913   657.8938697    457.37002373
   647.21215093   688.34698763   825.65078026   688.34698763]","[ 152.94256776  305.85224828  467.61964243  314.5082475   376.22015335
  472.9047254   -50.98636936  314.5082475   -57.2328332   422.46657592
  311.34039311  249.57710761 -125.58837233  187.97091829  331.16745967
  -60.08423193   79.62223294  254.35793282  108.58655462]","[ 724.33111966  661.79077824  322.4245643   592.36286429  810.98832972
  490.52884123  684.88120143  502.66496718  661.79077824  690.19124293
  593.26921635  786.35266219  660.15832219  519.10742978  517.46119133
  593.26921635  791.47599807  227.16355381   20.99875319]","[ 576.38078681  492.61236411  716.59219215  467.99479649  784.67258948
  351.20625143  615.27734186  438.60757239  476.44306539  743.26303907
  558.54587534  244.29729513  615.95410514  524.78846935  351.20625143
  617.71574225  510.31028027  901.36470493  609.6661754 ]","[ 482.2487714   500.35216057  641.84771443  561.2248491   490.5031359
  551.25933305  -95.61932914  477.3636304   510.75750593  549.26224675
  495.50499257  507.97566616  490.42392497  420.68457402  557.74634398
  491.12565709  637.4523311   506.30851859  507.7837265 ]","[ 609.0081015   460.45514009  431.7905268   549.57314627  168.38169332
  438.14859009  182.82215533   88.17067611  628.62572577  128.80181026
  666.29212172  680.80843184  868.16873006  907.42118066  356.1499645
  126.61686883  480.9673351   278.37360581  205.66285483]","[ 253.65193216  434.06032193  396.06088824  336.7288196   176.78620298
  291.50419131  453.46745023  121.75173648  487.01815698  383.38224002
  232.52458732  378.05064433  444.123874    417.6382267   483.15342578
  557.45428717  309.01555019  480.7865972   325.57134665]","[ -28.02108247  -26.98820778 -254.07071282  -36.28451796  112.00674839
 -149.58536952   54.57810068  662.245852     94.59882966  518.97138528
  156.57413173  517.75250759 -103.41376698  141.20502365  -67.6894652
   28.81664174   15.29881491  -96.984974    -55.68575672]"
"[ 335.37707429  622.71833226  424.87537463  337.65565872  337.00471864
  536.91089113  396.7430654   249.63260515  411.49608163  652.4928164
  456.2895334   383.05369849  511.45924935  350.25777149  280.42158141
  566.74887922  543.58827264  310.30590919  179.40855025]","[  -1.84317683  264.11448613  455.54146899  495.37368199    5.32944709
  187.03570222  263.31123928  461.16162093  107.30534638  227.44240092
  174.49753037  593.29842335   39.19715182  -63.92856889  161.97047595
  665.00434868  -57.26465746  135.17885236  246.59136501]","[ 661.69407507  534.24579571  632.64871047  431.28077468  689.45013099
  576.04331856  579.8568709   848.87668135  534.24579571  673.14532071
  117.03634184  747.40024749  617.70225578  561.8366083   377.90045099
  666.23748487  846.92409501  832.23054886  666.37139693]","[ 612.24080726  233.75711525  189.31823364  387.02332871  529.27774052
  244.33573248  350.08306701  715.86265968  135.24430465  258.36976461
  387.02332871  175.45390433  192.52242263  218.76066577  311.56398136
 -185.86575736  325.10494975 -272.55956381  206.2759717 ]","[ 429.94828879  877.85733182  762.79649261  601.21340051  385.72061501
  -17.25869404  734.18582122  734.18582122  725.3768717   711.77751823
  141.55327744 -101.58287276  657.97454417  619.36765265  531.15987005
  732.67156535  776.85003722  179.49434768  224.75661665]","[-244.29787349  687.16267613  646.95134999  446.13083015  255.8070885
  706.35664101  620.90888077  190.59746275  472.34624025  591.15376301
  415.46679492  845.9984903   820.63817589  633.26431054  780.44694371
  733.51454729  820.63817589  464.01959486  703.23125684]","[ 550.5028835   462.30814042  511.61683741  420.36742932  575.54805918
  439.8550541   616.48934193  599.91236821  534.75581307  513.40633358
  528.78555765  502.51262289  567.72390088  497.5740627   595.16305752
  524.00906981  559.60513144  455.53722492  407.52283278]","[ 345.94154561  158.42361156  618.91438065   12.09030692  842.38319565
  155.53464185  608.48273825  381.95679021  614.02188308  413.34706964
  764.44343479  398.55661031  412.69090864  710.77271039  466.74642711
  621.50020558  124.18646266  277.88576461  459.51615371]","[ 429.32843442  503.48365232  437.46753537  113.62821038  285.16451147
  206.36837193  350.83721316  283.19778491  321.23124285  431.75048058
  321.74077709  323.88325183  249.66617509  353.49127646  415.84058701
  421.67039107  382.04166683  246.92471603  348.92115704]","[  440.82235438  -133.31031113  -218.54713154  -246.81083047   -56.26288469
     5.50053251    36.4950579     59.90898191   155.66406809  -271.14351133
   213.20430385   -29.73327288   333.58364428    -2.94522006   183.83162741
   -88.64240329  1172.27034729   209.51526146    35.48762943]"
"[ 176.44532555  350.38925533  267.27494724  317.21379266  -19.76115655
  555.3281501   348.83181235  160.07610697  591.68816364  207.72734427
  513.38229214  110.90419719  307.70154801  302.84374355  308.30643708
  426.84603834  -89.45432176  122.94035307  151.34499908]","[ 202.93053148   16.36899139  539.89963837  487.75219075  589.99807015
   94.0435645    70.38544288  103.67519213  522.45048942  425.62022843
 -237.51870354   76.54751053  316.47175184 -241.87397772  242.3220381
   53.94070207   11.06670903  232.02848115  156.85121559]","[ 656.1528335   376.06936934  813.54924307  565.9438084   489.6652318
  492.72936241  699.18967318  852.85041079  625.6877291   517.39928023
  686.064635    697.22419776  475.72009297  699.18967318  696.186725
  707.11122691  847.71510677  936.9580981   851.66194269]","[ -23.56969426  -14.17573327  298.38255984   44.15831075  102.68077334
  214.86144044  249.30245559   -1.26944398  298.3852965   243.31948438
   99.04626479  290.7414601   130.78133843   32.33521522  410.14571991
  311.45768012  396.80681707  -58.92244086  422.90013792]","[  22.28662054  672.75318072  667.05127745  455.00215574  482.85033685
  579.19109301  624.70165673  629.66488868  649.68823231  718.10330279
  481.97798099  748.24321469  596.24996542  234.01169402  675.43707347
  655.83441367  629.66488868  695.62042179  -40.83440687]","[ 657.55711469  516.52717842  736.75232728  624.19497042  626.05568171
  540.37548523  532.02483693  597.28390507  184.27849883  359.6167302
  597.28390507 -172.9233789   592.92001269  789.46237018  884.30640032
  258.15060292  788.47682536  540.09656265  634.55638855]","[ 614.83346815  491.30872049  626.21644624  532.54659588  514.95192175
  472.76281758  473.63593766  573.65581735  558.1168847   546.42583916
  527.16723036  586.65374205  432.03434869  513.38154309  373.88109834
  584.62637062  538.51340686  427.54132381  559.31968302]","[ 368.88357235  239.56995133  609.91414237  527.65091003  797.53955819
  465.17029902  720.10472861  474.23213578  387.02667464  496.3544556
  513.6943617   385.51319806  611.15320418  274.15423177  804.01880096
  405.56891968  807.09797727  506.10697242  391.32697893]","[ 345.79358287  320.97390317  199.60898703  378.64866437  519.31573135
  395.59147867  284.82914685  318.57170547  318.69148594  304.15943056
  435.42438046  488.62739794  459.24762964  266.11655474  626.36246845
  275.46003189  342.50639985  490.33929356   40.50262786]","[  226.7783353    168.77031062  -189.45601344    91.33829435  -104.91881726
   360.29588548    12.17193246   -81.06240338   815.29274401   564.14041034
  1068.78081856    15.37414084  -184.60626172   -73.23839345   110.12263727
   217.61059341  -219.24680861  -166.88311653   -27.46533373]"
"[ 303.84665628  675.89299334  357.43297473  477.94448051  152.1999416
  651.16303818  571.82911229  374.17609073  330.46167472  253.59959439
  213.1723701    -1.54923496  560.16211305  338.55294314  194.16411343
  448.13434755  232.40989674  489.05772139  413.21622702]","[   0.8968356   341.47388918  184.2818668   152.77837314  391.11925496
  561.1570815   649.55406564   83.78579294  211.10175279  489.3554797
 -143.94736879  326.81120397  -21.13780306 -206.00479683  311.31297522
  465.61255161  207.52555659  550.24505831]","[ 653.7211111   524.70085084  452.48332357  553.88155662  780.23635197
  576.28421527  640.11185743  503.96917434  846.26915845  813.90825252
  657.5931408   781.92892829  345.43407001  651.87457721  534.49300846
  548.61407833  845.61418945  817.81786071  548.61407833]","[ 145.47722097  126.18005455   72.44577824  270.769949    230.95925599
  188.21656386  -32.2041972   364.96927976  270.62915043  203.32272594
  272.35860312  -90.84347971  158.36989573   69.22135349  263.28578004
  240.26273865  541.1269559   539.76419082  243.6884149 ]","[ 698.42930323  816.76927081  642.86345686  773.7933046   585.4708418
  638.42496124  647.88820892  349.05734325  485.85754037  429.31501893
  105.81349529  682.70222682  757.88478066  549.45516051  733.38214698
  485.85754037  284.2245634   712.33405178  134.53323597]","[ 109.65075692  407.06043323  728.21065373  580.93129519  701.71748605
  827.11609906  463.91741192  358.60804425  644.69556963  579.80108196
  600.80965762  800.43876237 -474.27900216  149.88893541   53.22169114
  483.57252692  469.66790817  109.65075692  407.06043323]","[ 477.3693677   601.46678293  518.20600811  488.83720515  479.51798497
  436.93126821  460.72878299  458.48434591  482.95180134  514.88801874
  541.11009445  437.29091959  591.01834268  504.49716338  633.3546898
  519.78219493  631.83480319  501.69503977  527.55207457]","[ 416.96456633  495.73961759  789.96102641  598.30906416  314.29423567
  569.36319402  622.40312505  204.29421062  581.0256223   260.82659424
  700.45009558  295.16588074  -67.59065095  728.31683377  580.73327688
  756.17846763  516.76586104  807.87773554  916.28898986]","[ 336.38764841  297.56217016  445.80769554  170.79469168  398.8018227
  443.99286278  502.14967285  285.16068039  339.32797069  461.00606509
  314.48203684  546.54143023  466.42982009  559.89748703  282.47415876
  562.43793615  385.42773159  379.89177312  533.80331949]","[ -56.2878389    76.29905371   43.67650062  -61.19037617  882.31385562
  640.48525243   66.1610509   -66.71930674  135.66490994  -42.66350333
  -12.82956781  489.32808912   48.62419016  562.73470911  318.56043245
  512.61102442    5.89044147  762.66707412   23.04507723]"
